Gender,Married,Dependents,Education,Self_Employed,Property_Area,LoanAmount,Loan_Amount_Term,ApplicantIncome,CoapplicantIncome,Credit_History,Loan_Status,TotalIncome,IncomePerDependent,LoanAmountToIncome,Education_SelfEmployed
Female,No,0,Graduate,No,Rural,135.0,360.0,3762.0,1666.0,1.0,Y,5428.0,5428.0,0.024871039056742816,Graduate_No
Female,No,0,Graduate,No,Urban,104.0,360.0,2400.0,1863.0,0.0,N,4263.0,4263.0,0.02439596528266479,Graduate_No
Male,No,0,Graduate,No,Rural,261.5,360.0,10171.25,0.0,1.0,N,10171.25,10171.25,0.025709721027405676,Graduate_No
Male,Yes,2,Not Graduate,No,Rural,185.0,360.0,7667.0,0.0,1.0,Y,7667.0,2555.6666666666665,0.024129385678883526,Not Graduate_No
Female,No,0,Graduate,No,Semiurban,84.0,360.0,2917.0,0.0,1.0,Y,2917.0,2917.0,0.028796708947548853,Graduate_No
Male,No,0,Not Graduate,No,Semiurban,111.0,360.0,2927.0,2405.0,1.0,Y,5332.0,5332.0,0.020817704426106528,Not Graduate_No
Female,No,0,Graduate,No,Rural,56.0,360.0,2507.0,0.0,1.0,Y,2507.0,2507.0,0.022337455125648185,Graduate_No
Male,Yes,2,Graduate,Yes,Rural,144.0,84.0,5746.0,0.0,1.0,Y,5746.0,1915.3333333333333,0.025060911938739994,Graduate_Yes
Male,Yes,0,Graduate,No,Rural,159.0,360.0,2473.0,1843.0,1.0,N,4316.0,4316.0,0.036839666357738644,Graduate_No
Male,Yes,1,Not Graduate,No,Urban,111.0,180.0,3399.0,1640.0,1.0,Y,5039.0,2519.5,0.022028180194483032,Not Graduate_No
Male,Yes,2,Graduate,No,Semiurban,120.0,360.0,3717.0,0.0,1.0,Y,3717.0,1239.0,0.03228410008071025,Graduate_No
Male,Yes,0,Graduate,No,Urban,88.0,360.0,2058.0,2134.0,1.0,Y,4192.0,4192.0,0.02099236641221374,Graduate_No
Female,No,1,Graduate,No,Semiurban,112.0,360.0,3541.0,0.0,1.0,Y,3541.0,1770.5,0.031629483196837054,Graduate_No
Male,Yes,1,Graduate,Yes,Rural,155.0,360.0,10000.0,0.0,1.0,N,10000.0,5000.0,0.0155,Graduate_Yes
Male,Yes,0,Graduate,No,Semiurban,115.0,360.0,2400.0,2167.0,1.0,Y,4567.0,4567.0,0.025180643748631486,Graduate_No
Male,Yes,3,Graduate,No,Semiurban,124.0,360.0,4342.0,189.0,1.0,Y,4531.0,1132.75,0.027367027146325315,Graduate_No
Male,Yes,2,Not Graduate,No,Rural,128.0,360.0,3601.0,1590.0,1.0,Y,5191.0,1730.3333333333333,0.024658062030437296,Not Graduate_No
Female,No,0,Graduate,No,Rural,132.0,360.0,3166.0,2985.0,1.0,Y,6151.0,6151.0,0.021459925215412127,Graduate_No
Male,Yes,3,Graduate,No,Rural,261.5,360.0,10171.25,0.0,1.0,Y,10171.25,2542.8125,0.025709721027405676,Graduate_No
Male,Yes,1,Graduate,Yes,Rural,261.5,360.0,8666.0,4983.0,0.0,N,13649.0,6824.5,0.019158912740860137,Graduate_Yes
Male,No,0,Graduate,No,Rural,130.0,360.0,4917.0,0.0,0.0,Y,4917.0,4917.0,0.026438885499288182,Graduate_No
Male,Yes,0,Graduate,Yes,Semiurban,184.0,360.0,5818.0,2160.0,1.0,Y,7978.0,7978.0,0.023063424417147156,Graduate_Yes
Female,Yes,0,Graduate,No,Urban,110.0,360.0,4333.0,2451.0,1.0,N,6784.0,6784.0,0.016214622641509434,Graduate_No
Female,No,0,Graduate,No,Urban,67.0,360.0,2500.0,0.0,1.0,Y,2500.0,2500.0,0.0268,Graduate_No
Male,No,1,Graduate,No,Urban,117.0,360.0,4384.0,1793.0,1.0,Y,6177.0,3088.5,0.01894123360854784,Graduate_No
Male,No,0,Graduate,No,Semiurban,98.0,360.0,2935.0,0.0,1.0,Y,2935.0,2935.0,0.03339011925042589,Graduate_No
Male,No,0,Graduate,No,Urban,71.0,360.0,2833.0,0.0,1.0,Y,2833.0,2833.0,0.025061771973173313,Graduate_No
Male,Yes,0,Graduate,No,Urban,261.5,180.0,10171.25,0.0,1.0,Y,10171.25,10171.25,0.025709721027405676,Graduate_No
Male,Yes,1,Graduate,Yes,Urban,182.0,180.0,9833.0,1833.0,1.0,Y,11666.0,5833.0,0.015600891479513115,Graduate_Yes
Male,Yes,0,Graduate,Yes,Semiurban,70.0,360.0,5503.0,4490.0,1.0,Y,9993.0,9993.0,0.007004903432402682,Graduate_Yes
Male,Yes,1,Graduate,No,Rural,160.0,360.0,5250.0,688.0,1.0,Y,5938.0,2969.0,0.02694509936005389,Graduate_No
Male,Yes,2,Graduate,Yes,Rural,176.0,360.0,2500.0,4600.0,1.0,Y,7100.0,2366.6666666666665,0.024788732394366197,Graduate_Yes
Female,No,3,Not Graduate,No,Urban,128.0,360.0,1830.0,0.0,0.0,N,1830.0,457.5,0.06994535519125683,Not Graduate_No
Female,No,0,Graduate,No,Semiurban,71.0,360.0,4160.0,0.0,1.0,Y,4160.0,4160.0,0.01706730769230769,Graduate_No
Male,Yes,3,Not Graduate,No,Rural,173.0,360.0,2647.0,1587.0,1.0,N,4234.0,1058.5,0.040859707132735006,Not Graduate_No
Female,No,0,Graduate,No,Rural,46.0,360.0,2378.0,0.0,1.0,N,2378.0,2378.0,0.01934398654331371,Graduate_No
Male,Yes,1,Not Graduate,No,Urban,158.0,360.0,4554.0,1229.0,1.0,Y,5783.0,2891.5,0.027321459450112398,Not Graduate_No
Male,Yes,3,Not Graduate,No,Semiurban,74.0,360.0,3173.0,0.0,1.0,Y,3173.0,793.25,0.023321777497636306,Not Graduate_No
Male,Yes,2,Graduate,No,Rural,125.0,360.0,2583.0,2330.0,1.0,Y,4913.0,1637.6666666666667,0.0254427030327702,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,160.0,360.0,2499.0,2458.0,1.0,Y,4957.0,4957.0,0.03227758725035303,Graduate_No
Male,Yes,0,Not Graduate,No,Rural,152.0,360.0,3523.0,3230.0,0.0,N,6753.0,6753.0,0.02250851473419221,Not Graduate_No
Male,Yes,2,Not Graduate,No,Urban,126.0,360.0,3083.0,2168.0,1.0,Y,5251.0,1750.3333333333333,0.023995429442011044,Not Graduate_No
Male,Yes,0,Graduate,No,Semiurban,259.0,360.0,6333.0,4583.0,1.0,Y,10916.0,10916.0,0.02372663979479663,Graduate_No
Male,Yes,0,Graduate,No,Rural,187.0,360.0,2625.0,5743.125,1.0,Y,8368.125,8368.125,0.02234670251699156,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,228.0,360.0,9083.0,0.0,1.0,Y,9083.0,9083.0,0.025101838599581636,Graduate_No
Male,No,0,Graduate,No,Rural,261.5,360.0,8750.0,4167.0,1.0,N,12917.0,12917.0,0.02024463884802973,Graduate_No
Male,Yes,3,Graduate,No,Rural,95.0,360.0,2666.0,2083.0,1.0,Y,4749.0,1187.25,0.02000421141292904,Graduate_No
Female,Yes,0,Graduate,Yes,Rural,105.0,360.0,5500.0,0.0,0.0,N,5500.0,5500.0,0.019090909090909092,Graduate_Yes
Female,Yes,0,Graduate,No,Semiurban,130.0,360.0,2423.0,505.0,1.0,Y,2928.0,2928.0,0.04439890710382514,Graduate_No
Female,No,0,Graduate,No,Urban,116.0,180.0,3813.0,0.0,1.0,Y,3813.0,3813.0,0.03042223970626803,Graduate_No
Male,Yes,2,Graduate,No,Rural,165.0,360.0,8333.0,3167.0,1.0,Y,11500.0,3833.3333333333335,0.014347826086956521,Graduate_No
Male,Yes,1,Graduate,No,Urban,67.0,360.0,3875.0,0.0,1.0,N,3875.0,1937.5,0.01729032258064516,Graduate_No
Male,Yes,0,Not Graduate,No,Urban,100.0,480.0,3000.0,1666.0,0.0,N,4666.0,4666.0,0.021431633090441493,Not Graduate_No
Male,Yes,3,Graduate,No,Semiurban,200.0,360.0,5167.0,3167.0,1.0,Y,8334.0,2083.5,0.023998080153587713,Graduate_No
Female,No,1,Graduate,No,Semiurban,81.0,360.0,4723.0,0.0,1.0,N,4723.0,2361.5,0.017150116451408005,Graduate_No
Male,Yes,2,Graduate,No,Semiurban,236.0,360.0,5000.0,3667.0,1.0,Y,8667.0,2889.0,0.027229721933771777,Graduate_No
Male,Yes,0,Graduate,No,Urban,130.0,360.0,4750.0,2333.0,1.0,Y,7083.0,7083.0,0.01835380488493576,Graduate_No
Male,Yes,0,Graduate,No,Urban,95.0,300.0,3013.0,3033.0,1.0,Y,6046.0,6046.0,0.0157128680119087,Graduate_No
Male,No,0,Graduate,Yes,Rural,141.0,360.0,6822.0,0.0,1.0,Y,6822.0,6822.0,0.020668425681618294,Graduate_Yes
Male,No,0,Not Graduate,No,Rural,133.0,360.0,6216.0,0.0,1.0,N,6216.0,6216.0,0.021396396396396396,Not Graduate_No
Male,No,0,Graduate,No,Semiurban,96.0,480.0,2500.0,0.0,1.0,N,2500.0,2500.0,0.0384,Graduate_No
Male,No,0,Graduate,No,Rural,124.0,360.0,5124.0,0.0,0.0,N,5124.0,5124.0,0.02419984387197502,Graduate_No
Male,Yes,1,Graduate,No,Semiurban,175.0,360.0,6325.0,0.0,1.0,Y,6325.0,3162.5,0.02766798418972332,Graduate_No
Male,Yes,0,Graduate,No,Rural,261.5,360.0,10171.25,5266.0,1.0,N,15437.25,15437.25,0.0169395455796855,Graduate_No
Female,No,0,Graduate,Yes,Semiurban,55.0,360.0,10171.25,0.0,1.0,Y,10171.25,10171.25,0.005407398304043259,Graduate_Yes
Male,Yes,2,Graduate,No,Semiurban,155.0,360.0,5185.0,0.0,1.0,Y,5185.0,1728.3333333333333,0.029893924783027964,Graduate_No
Male,Yes,2,Graduate,Yes,Rural,261.5,300.0,9323.0,5743.125,1.0,Y,15066.125,5022.041666666667,0.01735681869093745,Graduate_Yes
Male,No,1,Graduate,No,Urban,111.0,180.0,3062.0,1987.0,0.0,N,5049.0,2524.5,0.021984551396316103,Graduate_No
Female,No,0,Graduate,No,Urban,110.0,360.0,2764.0,1459.0,1.0,Y,4223.0,4223.0,0.02604783329386692,Graduate_No
Male,Yes,0,Graduate,No,Urban,120.0,180.0,4817.0,923.0,1.0,Y,5740.0,5740.0,0.020905923344947737,Graduate_No
Male,Yes,3,Graduate,No,Rural,130.0,360.0,8750.0,4996.0,1.0,Y,13746.0,3436.5,0.009457296668121635,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,130.0,360.0,4310.0,0.0,1.0,Y,4310.0,4310.0,0.030162412993039442,Graduate_No
Male,No,0,Graduate,No,Urban,71.0,480.0,3069.0,0.0,1.0,N,3069.0,3069.0,0.023134571521668295,Graduate_No
Male,Yes,2,Graduate,No,Urban,130.0,360.0,5391.0,0.0,1.0,Y,5391.0,1797.0,0.024114264514932295,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,128.0,360.0,3333.0,2500.0,1.0,Y,5833.0,5833.0,0.021944111092062405,Graduate_No
Male,No,0,Graduate,No,Semiurban,261.5,360.0,5941.0,4232.0,1.0,Y,10173.0,10173.0,0.0257052983387398,Graduate_No
Female,No,0,Graduate,No,Urban,156.0,360.0,6000.0,0.0,1.0,Y,6000.0,6000.0,0.026,Graduate_No
Male,No,0,Graduate,Yes,Urban,128.0,360.0,7167.0,0.0,1.0,Y,7167.0,7167.0,0.017859634435607646,Graduate_Yes
Male,Yes,2,Graduate,No,Urban,100.0,360.0,4566.0,0.0,1.0,N,4566.0,1522.0,0.021901007446342532,Graduate_No
Male,No,1,Graduate,No,Urban,113.0,180.0,3667.0,0.0,1.0,Y,3667.0,1833.5,0.030815380419961822,Graduate_No
Male,No,0,Not Graduate,No,Semiurban,132.0,360.0,2346.0,1600.0,1.0,Y,3946.0,3946.0,0.03345159655347187,Not Graduate_No
Male,Yes,0,Not Graduate,No,Urban,128.0,360.0,3010.0,3136.0,0.0,N,6146.0,6146.0,0.02082655385616661,Not Graduate_No
Male,Yes,0,Graduate,No,Urban,136.0,360.0,2333.0,2417.0,1.0,Y,4750.0,4750.0,0.02863157894736842,Graduate_No
Male,Yes,0,Graduate,No,Rural,125.0,360.0,5488.0,0.0,1.0,Y,5488.0,5488.0,0.022776967930029153,Graduate_No
Male,No,3,Graduate,No,Rural,185.0,360.0,9167.0,0.0,1.0,Y,9167.0,2291.75,0.020181084324206393,Graduate_No
Male,Yes,3,Graduate,No,Rural,261.5,360.0,9504.0,0.0,1.0,Y,9504.0,2376.0,0.02751473063973064,Graduate_No
Male,Yes,0,Graduate,No,Urban,120.0,360.0,2583.0,2115.0,1.0,Y,4698.0,4698.0,0.02554278416347382,Graduate_No
Male,Yes,2,Not Graduate,No,Semiurban,113.0,180.0,1993.0,1625.0,1.0,Y,3618.0,1206.0,0.03123272526257601,Not Graduate_No
Male,Yes,2,Graduate,No,Urban,113.0,360.0,3100.0,1400.0,1.0,Y,4500.0,1500.0,0.025111111111111112,Graduate_No
Male,Yes,2,Graduate,No,Semiurban,135.0,360.0,3276.0,484.0,1.0,Y,3760.0,1253.3333333333333,0.03590425531914894,Graduate_No
Female,No,0,Graduate,No,Urban,71.0,360.0,3180.0,0.0,0.0,N,3180.0,3180.0,0.02232704402515723,Graduate_No
Male,Yes,0,Graduate,No,Urban,95.0,360.0,3033.0,1459.0,1.0,Y,4492.0,4492.0,0.021148708815672306,Graduate_No
Male,No,0,Not Graduate,No,Rural,109.0,360.0,3902.0,1666.0,1.0,Y,5568.0,5568.0,0.019576149425287355,Not Graduate_No
Female,No,0,Graduate,No,Semiurban,103.0,360.0,1500.0,1800.0,0.0,N,3300.0,3300.0,0.031212121212121212,Graduate_No
Male,Yes,2,Not Graduate,No,Urban,45.0,180.0,2889.0,0.0,0.0,N,2889.0,963.0,0.01557632398753894,Not Graduate_No
Male,No,0,Not Graduate,No,Rural,65.0,300.0,2755.0,0.0,1.0,N,2755.0,2755.0,0.023593466424682397,Not Graduate_No
Male,No,0,Graduate,No,Semiurban,103.0,360.0,2500.0,5743.125,1.0,Y,8243.125,8243.125,0.01249526120251725,Graduate_No
Female,No,0,Not Graduate,No,Semiurban,53.0,360.0,1963.0,0.0,1.0,Y,1963.0,1963.0,0.026999490575649515,Not Graduate_No
Female,No,0,Graduate,Yes,Rural,194.0,360.0,7441.0,0.0,1.0,N,7441.0,7441.0,0.026071764547775836,Graduate_Yes
Female,No,0,Graduate,No,Semiurban,115.0,360.0,4547.0,0.0,1.0,Y,4547.0,4547.0,0.025291400923685946,Graduate_No
Male,Yes,0,Not Graduate,No,Urban,115.0,360.0,2167.0,2400.0,1.0,Y,4567.0,4567.0,0.025180643748631486,Not Graduate_No
Female,No,0,Not Graduate,No,Rural,66.0,360.0,2213.0,0.0,1.0,Y,2213.0,2213.0,0.0298237686398554,Not Graduate_No
Male,Yes,1,Graduate,No,Semiurban,152.0,300.0,8300.0,0.0,0.0,N,8300.0,4150.0,0.018313253012048194,Graduate_No
Male,Yes,3,Graduate,No,Rural,261.5,360.0,10171.25,0.0,0.0,N,10171.25,2542.8125,0.025709721027405676,Graduate_No
Female,No,1,Not Graduate,Yes,Semiurban,62.0,360.0,3867.0,0.0,1.0,N,3867.0,1933.5,0.016033100594776313,Not Graduate_Yes
Male,Yes,0,Graduate,No,Urban,160.0,360.0,6256.0,0.0,1.0,Y,6256.0,6256.0,0.02557544757033248,Graduate_No
Male,Yes,0,Not Graduate,No,Rural,218.0,360.0,6096.0,0.0,0.0,N,6096.0,6096.0,0.035761154855643046,Not Graduate_No
Male,Yes,0,Not Graduate,No,Rural,110.0,360.0,2253.0,2033.0,1.0,Y,4286.0,4286.0,0.025664955669622024,Not Graduate_No
Female,Yes,0,Not Graduate,No,Semiurban,178.0,360.0,2149.0,3237.0,0.0,N,5386.0,5386.0,0.03304864463423691,Not Graduate_No
Female,No,0,Graduate,No,Urban,60.0,360.0,2995.0,0.0,1.0,Y,2995.0,2995.0,0.02003338898163606,Graduate_No
Female,No,1,Graduate,No,Urban,160.0,360.0,2600.0,0.0,1.0,N,2600.0,1300.0,0.06153846153846154,Graduate_No
Male,Yes,2,Graduate,Yes,Urban,239.0,360.0,1600.0,5743.125,1.0,N,7343.125,2447.7083333333335,0.032547450846880585,Graduate_Yes
Male,Yes,0,Graduate,No,Rural,112.0,360.0,1025.0,2773.0,1.0,Y,3798.0,3798.0,0.02948920484465508,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,138.0,360.0,3246.0,1417.0,1.0,Y,4663.0,4663.0,0.029594681535492173,Graduate_No
Male,Yes,0,Graduate,No,Rural,138.0,360.0,5829.0,0.0,1.0,Y,5829.0,5829.0,0.023674729799279464,Graduate_No
Female,No,0,Not Graduate,No,Urban,80.0,360.0,2720.0,0.0,0.0,N,2720.0,2720.0,0.029411764705882353,Not Graduate_No
Male,Yes,0,Graduate,No,Urban,100.0,360.0,1820.0,1719.0,1.0,Y,3539.0,3539.0,0.028256569652444195,Graduate_No
Male,Yes,1,Graduate,No,Urban,110.0,360.0,7250.0,1667.0,0.0,N,8917.0,4458.5,0.01233598743972188,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,96.0,360.0,10171.25,0.0,1.0,Y,10171.25,10171.25,0.009438367948875507,Graduate_No
Male,Yes,0,Graduate,No,Rural,121.0,360.0,2666.0,4300.0,1.0,Y,6966.0,6966.0,0.01737008326155613,Graduate_No
Female,No,1,Not Graduate,No,Rural,81.0,360.0,4606.0,0.0,1.0,N,4606.0,2303.0,0.017585757707338254,Not Graduate_No
Male,Yes,2,Graduate,No,Semiurban,133.0,360.0,5935.0,0.0,1.0,Y,5935.0,1978.3333333333333,0.02240943555181129,Graduate_No
Male,Yes,0,Graduate,No,Rural,87.0,360.0,2920.0,16.12000084,1.0,Y,2936.12000084,2936.12000084,0.029630941506174818,Graduate_No
Male,No,0,Not Graduate,No,Urban,60.0,180.0,2717.0,0.0,1.0,Y,2717.0,2717.0,0.02208317997791682,Not Graduate_No
Female,No,1,Graduate,Yes,Semiurban,150.0,360.0,8624.0,0.0,1.0,Y,8624.0,4312.0,0.017393320964749538,Graduate_Yes
Male,No,0,Graduate,No,Rural,105.0,360.0,6500.0,0.0,0.0,N,6500.0,6500.0,0.016153846153846154,Graduate_No
Male,No,0,Graduate,No,Semiurban,261.5,360.0,10171.25,0.0,1.0,Y,10171.25,10171.25,0.025709721027405676,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,143.0,360.0,2425.0,2340.0,1.0,Y,4765.0,4765.0,0.030010493179433367,Graduate_No
Male,No,0,Graduate,No,Urban,100.0,360.0,3750.0,0.0,1.0,Y,3750.0,3750.0,0.02666666666666667,Graduate_No
Female,Yes,0,Graduate,No,Semiurban,128.0,240.0,10047.0,0.0,1.0,Y,10047.0,10047.0,0.012740121429282374,Graduate_No
Male,No,0,Graduate,No,Semiurban,50.0,360.0,1926.0,1851.0,1.0,Y,3777.0,3777.0,0.013238019592268996,Graduate_No
Male,Yes,0,Graduate,No,Urban,128.0,360.0,2213.0,1125.0,1.0,Y,3338.0,3338.0,0.03834631515877771,Graduate_No
Male,No,0,Graduate,Yes,Urban,187.0,360.0,10171.25,0.0,0.0,N,10171.25,10171.25,0.01838515423374708,Graduate_Yes
Female,Yes,0,Not Graduate,Yes,Rural,138.0,360.0,7142.0,0.0,1.0,Y,7142.0,7142.0,0.019322318678241388,Not Graduate_Yes
Male,No,0,Graduate,No,Semiurban,187.0,360.0,3660.0,5064.0,1.0,Y,8724.0,8724.0,0.021435121503897293,Graduate_No
Male,Yes,0,Graduate,No,Rural,180.0,360.0,7901.0,1833.0,1.0,Y,9734.0,9734.0,0.018491884117526197,Graduate_No
Male,No,3,Not Graduate,No,Semiurban,148.0,360.0,4707.0,1993.0,1.0,Y,6700.0,1675.0,0.02208955223880597,Not Graduate_No
Male,No,1,Graduate,No,Semiurban,152.0,360.0,10171.25,0.0,1.0,Y,10171.25,5085.625,0.014944082585719552,Graduate_No
Male,Yes,0,Graduate,No,Rural,175.0,300.0,7333.0,5743.125,1.0,Y,13076.125,13076.125,0.013383169708151307,Graduate_No
Male,Yes,1,Graduate,Yes,Rural,130.0,360.0,3466.0,1210.0,1.0,Y,4676.0,2338.0,0.027801539777587682,Graduate_Yes
Male,Yes,2,Not Graduate,No,Rural,110.0,360.0,4652.0,0.0,1.0,Y,4652.0,1550.6666666666667,0.023645743766122097,Not Graduate_No
Male,Yes,0,Graduate,No,Rural,55.0,360.0,3539.0,1376.0,1.0,N,4915.0,4915.0,0.011190233977619531,Graduate_No
Male,Yes,2,Graduate,No,Rural,150.0,360.0,3340.0,1710.0,0.0,N,5050.0,1683.3333333333333,0.0297029702970297,Graduate_No
Male,No,1,Not Graduate,Yes,Semiurban,190.0,360.0,2769.0,1542.0,1.0,N,4311.0,2155.5,0.04407330085826954,Not Graduate_Yes
Male,Yes,2,Not Graduate,No,Rural,125.0,360.0,2309.0,1255.0,0.0,N,3564.0,1188.0,0.035072951739618406,Not Graduate_No
Male,Yes,2,Not Graduate,No,Urban,60.0,300.0,1958.0,1456.0,1.0,Y,3414.0,1138.0,0.01757469244288225,Not Graduate_No
Male,Yes,0,Graduate,No,Rural,149.0,360.0,3948.0,1733.0,0.0,N,5681.0,5681.0,0.02622777679985918,Graduate_No
Male,Yes,0,Graduate,No,Rural,90.0,180.0,2483.0,2466.0,0.0,Y,4949.0,4949.0,0.018185492018589614,Graduate_No
Male,No,0,Graduate,Yes,Semiurban,84.0,360.0,7085.0,0.0,1.0,Y,7085.0,7085.0,0.011856033874382499,Graduate_Yes
Male,Yes,2,Graduate,No,Semiurban,96.0,360.0,3859.0,0.0,1.0,Y,3859.0,1286.3333333333333,0.024876911116869654,Graduate_No
Male,Yes,0,Graduate,No,Urban,118.0,360.0,4301.0,0.0,1.0,Y,4301.0,4301.0,0.027435480120902116,Graduate_No
Male,Yes,0,Graduate,No,Urban,173.0,360.0,3708.0,2569.0,1.0,N,6277.0,6277.0,0.027560936753226063,Graduate_No
Male,No,2,Graduate,No,Rural,136.0,360.0,4354.0,0.0,1.0,Y,4354.0,1451.3333333333333,0.03123564538355535,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,160.0,360.0,8334.0,0.0,1.0,N,8334.0,8334.0,0.01919846412287017,Graduate_No
