Gender,Married,Dependents,Education,Self_Employed,Property_Area,LoanAmount,Loan_Amount_Term,ApplicantIncome,CoapplicantIncome,Credit_History,Loan_Status,TotalIncome,IncomePerDependent,LoanAmountToIncome,Education_SelfEmployed
Male,Yes,0,Graduate,Yes,Semiurban,160.0,360.0,2083.0,4083.0,1.0,Y,6166.0,6166.0,0.025948751216347713,Graduate_Yes
Male,Yes,3,Graduate,No,Urban,128.0,180.0,7740.0,0.0,1.0,Y,7740.0,1935.0,0.016537467700258397,Graduate_No
Male,Yes,0,Graduate,No,Rural,153.0,360.0,3015.0,2188.0,1.0,Y,5203.0,5203.0,0.02940611185854315,Graduate_No
Female,No,1,Not Graduate,No,Semiurban,132.0,360.0,5191.0,0.0,1.0,Y,5191.0,2595.5,0.025428626468888462,Not Graduate_No
Male,No,0,Graduate,No,Semiurban,98.0,360.0,4166.0,0.0,0.0,N,4166.0,4166.0,0.023523763802208355,Graduate_No
Male,No,0,Graduate,No,Rural,140.0,360.0,6000.0,0.0,1.0,Y,6000.0,6000.0,0.023333333333333334,Graduate_No
Male,Yes,3,Not Graduate,No,Urban,70.0,180.0,2947.0,1664.0,0.0,N,4611.0,1152.75,0.015181088700932552,Not Graduate_No
Male,Yes,0,Graduate,No,Semiurban,110.0,360.0,10171.25,0.0,1.0,Y,10171.25,10171.25,0.010814796608086518,Graduate_No
Female,Yes,2,Not Graduate,No,Semiurban,98.0,360.0,210.0,2917.0,1.0,Y,3127.0,1042.3333333333333,0.03133994243684042,Not Graduate_No
Male,Yes,0,Graduate,No,Urban,110.0,360.0,4333.0,2451.0,1.0,N,6784.0,6784.0,0.016214622641509434,Graduate_No
Male,Yes,1,Graduate,Yes,Semiurban,162.0,360.0,3450.0,2079.0,1.0,Y,5529.0,2764.5,0.02930005425935974,Graduate_Yes
Male,Yes,1,Not Graduate,No,Rural,113.0,180.0,2653.0,1500.0,0.0,N,4153.0,2076.5,0.027209246327955693,Not Graduate_No
Male,Yes,3,Graduate,No,Semiurban,100.0,360.0,4691.0,0.0,1.0,Y,4691.0,1172.75,0.021317416329140908,Graduate_No
Female,No,0,Graduate,Yes,Urban,93.0,360.0,2500.0,0.0,1.0,Y,2500.0,2500.0,0.0372,Graduate_Yes
Male,No,2,Graduate,No,Rural,162.0,360.0,5532.0,4648.0,1.0,Y,10180.0,3393.3333333333335,0.015913555992141455,Graduate_No
Male,Yes,2,Graduate,Yes,Rural,150.0,360.0,10171.25,1014.0,1.0,Y,11185.25,3728.4166666666665,0.013410518316532933,Graduate_Yes
Male,Yes,2,Graduate,No,Semiurban,230.0,300.0,6700.0,1750.0,1.0,Y,8450.0,2816.6666666666665,0.027218934911242602,Graduate_No
Male,Yes,2,Graduate,No,Semiurban,132.0,360.0,2873.0,1872.0,0.0,N,4745.0,1581.6666666666667,0.027818756585879872,Graduate_No
Male,Yes,1,Graduate,Yes,Semiurban,86.0,360.0,10171.25,2250.0,1.0,Y,12421.25,6210.625,0.00692361879843011,Graduate_Yes
Male,Yes,2,Graduate,No,Urban,128.0,360.0,2947.0,1603.0,1.0,N,4550.0,1516.6666666666667,0.028131868131868132,Graduate_No
Female,No,0,Not Graduate,No,Rural,154.0,360.0,4350.0,0.0,1.0,Y,4350.0,4350.0,0.035402298850574714,Not Graduate_No
Male,Yes,3,Not Graduate,No,Rural,113.0,360.0,3095.0,0.0,1.0,Y,3095.0,773.75,0.03651050080775444,Not Graduate_No
Male,Yes,0,Graduate,No,Semiurban,128.0,360.0,2083.0,3150.0,1.0,Y,5233.0,5233.0,0.024460156697878845,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,234.0,360.0,10171.25,0.0,1.0,Y,10171.25,10171.25,0.023006021875384048,Graduate_No
Male,Yes,2,Graduate,No,Semiurban,246.0,360.0,8333.0,0.0,1.0,Y,8333.0,2777.6666666666665,0.029521180847233888,Graduate_No
Male,Yes,1,Not Graduate,No,Rural,131.0,360.0,1958.0,2436.0,1.0,Y,4394.0,2197.0,0.029813381884387802,Not Graduate_No
Male,No,2,Graduate,No,Rural,80.0,360.0,3547.0,0.0,0.0,N,3547.0,1182.3333333333333,0.02255427121511136,Graduate_No
Male,Yes,1,Graduate,No,Urban,261.5,360.0,10171.25,0.0,1.0,N,10171.25,5085.625,0.025709721027405676,Graduate_No
Male,Yes,2,Graduate,Yes,Semiurban,160.0,360.0,4583.0,2083.0,1.0,Y,6666.0,2222.0,0.024002400240024,Graduate_Yes
Male,No,0,Graduate,No,Urban,75.0,360.0,2435.0,0.0,1.0,N,2435.0,2435.0,0.030800821355236138,Graduate_No
Male,No,0,Not Graduate,No,Semiurban,96.0,360.0,2699.0,2785.0,1.0,Y,5484.0,5484.0,0.0175054704595186,Not Graduate_No
Male,Yes,1,Not Graduate,No,Urban,186.0,360.0,5333.0,1131.0,1.0,Y,6464.0,3232.0,0.028774752475247526,Not Graduate_No
Male,No,0,Not Graduate,No,Rural,110.0,360.0,3691.0,0.0,1.0,Y,3691.0,3691.0,0.029802221620157138,Not Graduate_No
Female,No,0,Not Graduate,Yes,Semiurban,225.0,360.0,10171.25,0.0,1.0,Y,10171.25,10171.25,0.02212117488017697,Not Graduate_Yes
Male,Yes,0,Graduate,No,Rural,119.0,360.0,3597.0,2157.0,0.0,N,5754.0,5754.0,0.02068126520681265,Graduate_No
Female,Yes,1,Graduate,No,Semiurban,105.0,84.0,3326.0,913.0,1.0,Y,4239.0,2119.5,0.024769992922859165,Graduate_No
Male,Yes,0,Not Graduate,No,Rural,107.0,360.0,2600.0,1700.0,1.0,Y,4300.0,4300.0,0.02488372093023256,Not Graduate_No
Male,Yes,0,Graduate,No,Urban,111.0,12.0,4625.0,2857.0,1.0,Y,7482.0,7482.0,0.01483560545308741,Graduate_No
Male,Yes,1,Graduate,Yes,Semiurban,95.0,360.0,2895.0,0.0,1.0,Y,2895.0,1447.5,0.03281519861830743,Graduate_Yes
Male,No,0,Graduate,No,Rural,209.0,360.0,6283.0,4416.0,0.0,N,10699.0,10699.0,0.019534535937938125,Graduate_No
Female,No,0,Graduate,No,Rural,113.0,480.0,645.0,3683.0,1.0,Y,4328.0,4328.0,0.0261090573012939,Graduate_No
Female,No,0,Graduate,No,Semiurban,100.0,360.0,3159.0,0.0,1.0,Y,3159.0,3159.0,0.03165558721114277,Graduate_No
Male,Yes,2,Graduate,No,Semiurban,208.0,360.0,4865.0,5624.0,1.0,Y,10489.0,3496.3333333333335,0.01983029840785585,Graduate_No
Male,Yes,1,Not Graduate,No,Rural,138.0,360.0,4050.0,5302.0,1.0,N,9352.0,4676.0,0.014756201881950384,Not Graduate_No
Male,Yes,0,Not Graduate,No,Semiurban,124.0,300.0,3814.0,1483.0,1.0,Y,5297.0,5297.0,0.0234094770624882,Not Graduate_No
Male,Yes,2,Graduate,No,Rural,243.0,360.0,3510.0,4416.0,1.0,Y,7926.0,2642.0,0.030658591975775928,Graduate_No
Male,Yes,0,Graduate,No,Urban,261.5,360.0,10171.25,5743.125,1.0,Y,15914.375,15914.375,0.016431685190276088,Graduate_No
Male,No,0,Graduate,No,Urban,96.0,360.0,3583.0,0.0,1.0,N,3583.0,3583.0,0.026793190064192018,Graduate_No
Male,Yes,0,Graduate,Yes,Urban,188.0,360.0,2479.0,3013.0,1.0,Y,5492.0,5492.0,0.03423160961398398,Graduate_Yes
Female,No,1,Graduate,No,Urban,40.0,360.0,10171.25,0.0,1.0,Y,10171.25,5085.625,0.003932653312031461,Graduate_No
Male,No,0,Not Graduate,No,Rural,100.0,360.0,3598.0,1287.0,1.0,N,4885.0,4885.0,0.02047082906857728,Not Graduate_No
Male,Yes,1,Graduate,No,Semiurban,250.0,360.0,6065.0,2004.0,1.0,Y,8069.0,4034.5,0.030982773577890692,Graduate_No
Male,Yes,2,Graduate,No,Urban,148.0,360.0,3283.0,2035.0,1.0,Y,5318.0,1772.6666666666667,0.027830011282437006,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,70.0,180.0,2130.0,5743.125,1.0,N,7873.125,7873.125,0.008891005795030563,Graduate_No
Male,No,0,Graduate,No,Rural,261.5,360.0,5815.0,3666.0,1.0,N,9481.0,9481.0,0.02758147874696762,Graduate_No
Male,Yes,3,Graduate,No,Rural,150.0,360.0,3466.0,3428.0,1.0,Y,6894.0,1723.5,0.02175805047867711,Graduate_No
Female,Yes,2,Graduate,No,Semiurban,113.0,480.0,2031.0,1632.0,1.0,Y,3663.0,1221.0,0.03084903084903085,Graduate_No
Male,Yes,0,Not Graduate,No,Semiurban,123.0,360.0,3074.0,1800.0,0.0,N,4874.0,4874.0,0.025235945835043086,Not Graduate_No
Male,No,0,Graduate,No,Semiurban,185.0,360.0,4683.0,1915.0,1.0,N,6598.0,6598.0,0.02803879963625341,Graduate_No
Female,No,0,Not Graduate,No,Rural,95.0,360.0,3400.0,0.0,1.0,N,3400.0,3400.0,0.027941176470588237,Not Graduate_No
Male,Yes,2,Not Graduate,No,Semiurban,45.0,360.0,2192.0,1742.0,1.0,Y,3934.0,1311.3333333333333,0.011438739196746314,Not Graduate_No
Male,No,0,Graduate,No,Semiurban,55.0,360.0,2500.0,0.0,1.0,Y,2500.0,2500.0,0.022,Graduate_No
Male,Yes,3,Graduate,Yes,Rural,100.0,360.0,5677.0,1424.0,1.0,Y,7101.0,1775.25,0.01408252358822701,Graduate_Yes
Male,Yes,2,Graduate,Yes,Rural,261.5,360.0,7948.0,5743.125,1.0,Y,13691.125,4563.708333333333,0.01909996439299181,Graduate_Yes
Male,No,0,Graduate,No,Semiurban,128.0,360.0,4680.0,2087.0,1.0,N,6767.0,6767.0,0.01891532436825772,Graduate_No
Male,Yes,2,Graduate,Yes,Rural,261.5,360.0,10171.25,0.0,1.0,Y,10171.25,3390.4166666666665,0.025709721027405676,Graduate_Yes
Male,Yes,0,Graduate,No,Semiurban,110.0,360.0,3775.0,0.0,1.0,Y,3775.0,3775.0,0.02913907284768212,Graduate_No
Male,Yes,1,Not Graduate,No,Semiurban,161.0,360.0,5285.0,1430.0,0.0,Y,6715.0,3357.5,0.023976172747580043,Not Graduate_No
Male,No,1,Not Graduate,No,Semiurban,94.0,360.0,2679.0,1302.0,1.0,Y,3981.0,1990.5,0.02361215774930922,Not Graduate_No
Male,No,0,Not Graduate,No,Semiurban,130.0,360.0,6783.0,0.0,1.0,Y,6783.0,6783.0,0.019165560961226596,Not Graduate_No
Male,Yes,0,Graduate,No,Rural,216.0,360.0,1025.0,5500.0,1.0,Y,6525.0,6525.0,0.03310344827586207,Graduate_No
Male,Yes,3,Graduate,No,Urban,100.0,360.0,4281.0,0.0,1.0,Y,4281.0,1070.25,0.023359028264424198,Graduate_No
Male,No,2,Graduate,No,Rural,110.0,360.0,3588.0,0.0,0.0,N,3588.0,1196.0,0.030657748049052396,Graduate_No
Male,No,1,Graduate,No,Semiurban,196.0,360.0,10171.25,0.0,1.0,N,10171.25,5085.625,0.01927000122895416,Graduate_No
Female,No,0,Not Graduate,Yes,Urban,125.0,360.0,10171.25,0.0,1.0,Y,10171.25,10171.25,0.012289541600098316,Not Graduate_Yes
Male,No,0,Not Graduate,No,Rural,126.0,360.0,2550.0,2042.0,1.0,Y,4592.0,4592.0,0.027439024390243903,Not Graduate_No
Male,Yes,0,Graduate,No,Urban,261.5,360.0,6133.0,3906.0,1.0,Y,10039.0,10039.0,0.026048411196334297,Graduate_No
Male,No,2,Graduate,No,Semiurban,107.0,360.0,3617.0,0.0,1.0,Y,3617.0,1205.6666666666667,0.029582526956040918,Graduate_No
Male,Yes,0,Not Graduate,No,Rural,66.0,360.0,2917.0,536.0,1.0,N,3453.0,3453.0,0.019113814074717638,Not Graduate_No
Male,Yes,3,Graduate,No,Rural,157.0,180.0,6417.0,0.0,1.0,Y,6417.0,1604.25,0.02446626149290946,Graduate_No
Female,Yes,1,Graduate,No,Semiurban,140.0,180.0,4608.0,2845.0,1.0,Y,7453.0,3726.5,0.018784382128002146,Graduate_No
Female,No,0,Graduate,No,Semiurban,99.0,360.0,2138.0,0.0,0.0,N,2138.0,2138.0,0.04630495790458372,Graduate_No
Female,No,1,Graduate,No,Semiurban,95.0,360.0,3652.0,0.0,1.0,Y,3652.0,1826.0,0.026013143483023003,Graduate_No
Male,Yes,1,Not Graduate,No,Urban,128.0,360.0,2239.0,2524.0,1.0,Y,4763.0,2381.5,0.026873819021625025,Not Graduate_No
Female,Yes,0,Not Graduate,No,Semiurban,102.0,360.0,3017.0,663.0,1.0,Y,3680.0,3680.0,0.027717391304347826,Not Graduate_No
Male,Yes,0,Graduate,No,Rural,155.0,360.0,2768.0,1950.0,1.0,Y,4718.0,4718.0,0.03285290377278508,Graduate_No
Male,No,0,Not Graduate,No,Semiurban,80.0,36.0,3358.0,0.0,1.0,N,3358.0,3358.0,0.023823704586063133,Not Graduate_No
Male,No,0,Graduate,No,Rural,145.0,360.0,2526.0,1783.0,1.0,Y,4309.0,4309.0,0.03365049895567417,Graduate_No
Female,No,0,Graduate,No,Semiurban,103.0,360.0,5000.0,0.0,0.0,N,5000.0,5000.0,0.0206,Graduate_No
Male,Yes,0,Graduate,No,Rural,110.0,360.0,2785.0,2016.0,1.0,Y,4801.0,4801.0,0.022911893355550928,Graduate_No
Male,Yes,2,Graduate,Yes,Rural,128.0,360.0,6633.0,0.0,0.0,N,6633.0,2211.0,0.019297452133273028,Graduate_Yes
Male,Yes,1,Not Graduate,No,Rural,128.0,360.0,2492.0,2375.0,1.0,Y,4867.0,2433.5,0.026299568522703924,Not Graduate_No
Male,Yes,1,Graduate,No,Urban,158.0,360.0,3333.0,3250.0,1.0,Y,6583.0,3291.5,0.024001215251405136,Graduate_No
Male,Yes,0,Not Graduate,No,Urban,181.0,360.0,2454.0,2333.0,0.0,N,4787.0,4787.0,0.03781073741382912,Not Graduate_No
Male,Yes,0,Graduate,No,Rural,132.0,180.0,3593.0,4266.0,0.0,N,7859.0,7859.0,0.01679603002926581,Graduate_No
Male,Yes,1,Graduate,No,Semiurban,26.0,360.0,5468.0,1032.0,1.0,Y,6500.0,3250.0,0.004,Graduate_No
Female,No,0,Graduate,No,Urban,84.0,360.0,2667.0,1625.0,1.0,Y,4292.0,4292.0,0.0195712954333644,Graduate_No
Male,Yes,3,Graduate,Yes,Semiurban,260.0,360.0,10139.0,0.0,1.0,Y,10139.0,2534.75,0.025643554591182564,Graduate_Yes
Male,Yes,0,Graduate,No,Semiurban,162.0,360.0,3887.0,2669.0,1.0,Y,6556.0,6556.0,0.02471018913971934,Graduate_No
Female,Yes,0,Graduate,No,Semiurban,182.0,360.0,4180.0,2306.0,1.0,Y,6486.0,6486.0,0.028060437866173297,Graduate_No
Male,Yes,2,Not Graduate,No,Semiurban,108.0,360.0,3675.0,242.0,1.0,Y,3917.0,1305.6666666666667,0.027572121521572634,Not Graduate_No
Female,Yes,1,Graduate,Yes,Semiurban,261.5,360.0,10171.25,0.0,1.0,Y,10171.25,5085.625,0.025709721027405676,Graduate_Yes
Male,Yes,0,Graduate,No,Rural,211.0,360.0,5923.0,2054.0,1.0,Y,7977.0,7977.0,0.02645104675943337,Graduate_No
Male,No,0,Not Graduate,Yes,Semiurban,132.0,360.0,5800.0,0.0,1.0,Y,5800.0,5800.0,0.022758620689655173,Not Graduate_Yes
Male,Yes,2,Graduate,No,Urban,258.0,360.0,8799.0,0.0,0.0,N,8799.0,2933.0,0.029321513808387316,Graduate_No
Male,Yes,0,Not Graduate,No,Rural,120.0,360.0,4467.0,0.0,1.0,Y,4467.0,4467.0,0.026863666890530557,Not Graduate_No
Male,No,0,Graduate,No,Urban,70.0,360.0,3333.0,0.0,1.0,Y,3333.0,3333.0,0.021002100210021003,Graduate_No
Male,Yes,3,Graduate,No,Rural,123.0,360.0,3400.0,2500.0,0.0,N,5900.0,1475.0,0.020847457627118645,Graduate_No
Female,No,0,Graduate,No,Urban,9.0,360.0,2378.0,0.0,1.0,N,2378.0,2378.0,0.0037846930193439865,Graduate_No
Male,Yes,0,Graduate,No,Urban,104.0,360.0,3166.0,2064.0,0.0,N,5230.0,5230.0,0.01988527724665392,Graduate_No
Male,Yes,1,Graduate,No,Urban,186.0,360.0,3417.0,1750.0,1.0,Y,5167.0,2583.5,0.035997677569189084,Graduate_No
Male,Yes,0,Graduate,No,Urban,165.0,360.0,5116.0,1451.0,0.0,N,6567.0,6567.0,0.02512562814070352,Graduate_No
Male,Yes,2,Graduate,No,Urban,261.5,360.0,10171.25,0.0,1.0,Y,10171.25,3390.4166666666665,0.025709721027405676,Graduate_No
Male,Yes,2,Not Graduate,No,Semiurban,187.0,480.0,6125.0,1625.0,1.0,N,7750.0,2583.3333333333335,0.024129032258064516,Not Graduate_No
Male,Yes,3,Graduate,No,Semiurban,150.0,360.0,6406.0,0.0,1.0,N,6406.0,1601.5,0.023415547923821417,Graduate_No
Male,Yes,2,Graduate,No,Urban,108.0,84.0,3159.0,461.0,1.0,Y,3620.0,1206.6666666666667,0.02983425414364641,Graduate_No
Male,Yes,0,Graduate,No,Semiurban,136.0,360.0,3087.0,2210.0,0.0,N,5297.0,5297.0,0.02567491032659996,Graduate_No
Male,No,0,Graduate,No,Urban,110.0,360.0,3229.0,2739.0,1.0,Y,5968.0,5968.0,0.018431635388739945,Graduate_No
Male,Yes,1,Graduate,No,Rural,107.0,360.0,1782.0,2232.0,1.0,Y,4014.0,2007.0,0.02665670154459392,Graduate_No
Male,No,0,Graduate,No,Urban,161.0,360.0,3182.0,2917.0,1.0,Y,6099.0,6099.0,0.026397770126250206,Graduate_No
Male,Yes,2,Graduate,No,Semiurban,205.0,360.0,6540.0,0.0,1.0,Y,6540.0,2180.0,0.03134556574923547,Graduate_No
Male,No,0,Graduate,No,Urban,90.0,360.0,1836.0,5743.125,1.0,N,7579.125,7579.125,0.011874721686210479,Graduate_No
Female,Yes,0,Graduate,No,Semiurban,36.0,360.0,3166.0,0.0,1.0,Y,3166.0,3166.0,0.011370814908401769,Graduate_No
Male,Yes,1,Graduate,No,Rural,61.0,360.0,1880.0,0.0,1.0,N,1880.0,940.0,0.032446808510638296,Graduate_No
Male,Yes,1,Graduate,No,Rural,146.0,360.0,2787.0,1917.0,0.0,N,4704.0,2352.0,0.031037414965986394,Graduate_No
Male,Yes,1,Graduate,No,Rural,172.0,84.0,4283.0,3000.0,1.0,N,7283.0,3641.5,0.02361664149388988,Graduate_No
Male,Yes,0,Graduate,No,Urban,104.0,360.0,2297.0,1522.0,1.0,Y,3819.0,3819.0,0.027232259753862266,Graduate_No
Female,No,0,Not Graduate,No,Semiurban,70.0,360.0,2165.0,0.0,1.0,Y,2165.0,2165.0,0.03233256351039261,Not Graduate_No
Male,No,0,Graduate,No,Semiurban,94.0,360.0,4750.0,0.0,1.0,Y,4750.0,4750.0,0.019789473684210527,Graduate_No
Male,Yes,2,Graduate,Yes,Semiurban,106.0,360.0,2726.0,0.0,0.0,N,2726.0,908.6666666666666,0.03888481291269259,Graduate_Yes
Male,Yes,0,Graduate,No,Semiurban,56.0,180.0,3000.0,3416.0,1.0,Y,6416.0,6416.0,0.008728179551122194,Graduate_No
Male,Yes,2,Graduate,Yes,Semiurban,205.0,240.0,6000.0,0.0,1.0,N,6000.0,2000.0,0.034166666666666665,Graduate_Yes
Male,No,3,Graduate,Yes,Semiurban,261.5,360.0,9357.0,0.0,1.0,Y,9357.0,2339.25,0.02794699155712301,Graduate_Yes
Male,Yes,0,Graduate,No,Rural,142.0,180.0,3859.0,3300.0,1.0,Y,7159.0,7159.0,0.019835172510127112,Graduate_No
Male,Yes,0,Graduate,Yes,Urban,260.0,360.0,10171.25,0.0,1.0,Y,10171.25,10171.25,0.025562246528204498,Graduate_Yes
Male,No,0,Not Graduate,No,Rural,110.0,360.0,3833.0,0.0,1.0,Y,3833.0,3833.0,0.02869814766501435,Not Graduate_No
Male,Yes,2,Not Graduate,Yes,Rural,187.0,360.0,6383.0,1000.0,1.0,N,7383.0,2461.0,0.025328457266693756,Not Graduate_Yes
Male,No,0,Graduate,No,Semiurban,88.0,360.0,2987.0,0.0,0.0,N,2987.0,2987.0,0.02946099765651155,Graduate_No
Male,Yes,0,Graduate,Yes,Rural,180.0,360.0,9963.0,0.0,1.0,Y,9963.0,9963.0,0.018066847335140017,Graduate_Yes
Male,Yes,2,Graduate,No,Urban,192.0,360.0,5780.0,0.0,1.0,Y,5780.0,1926.6666666666667,0.03321799307958478,Graduate_No
Female,No,3,Graduate,No,Urban,261.5,180.0,416.0,5743.125,1.0,N,6159.125,1539.78125,0.04245732957197654,Graduate_No
Male,Yes,0,Not Graduate,No,Rural,155.0,360.0,2894.0,2792.0,1.0,Y,5686.0,5686.0,0.027259936686598662,Not Graduate_No
Male,Yes,3,Graduate,No,Urban,128.0,360.0,5703.0,0.0,1.0,Y,5703.0,1425.75,0.02244432754690514,Graduate_No
Male,No,0,Graduate,No,Rural,172.0,360.0,3676.0,4301.0,1.0,Y,7977.0,7977.0,0.021561990723329573,Graduate_No
Female,Yes,1,Graduate,No,Semiurban,261.5,360.0,10171.25,0.0,1.0,Y,10171.25,5085.625,0.025709721027405676,Graduate_No
Male,Yes,0,Not Graduate,No,Urban,128.0,180.0,2400.0,3800.0,1.0,N,6200.0,6200.0,0.02064516129032258,Not Graduate_No
Male,Yes,1,Graduate,No,Semiurban,173.0,360.0,3400.0,2500.0,1.0,Y,5900.0,2950.0,0.029322033898305084,Graduate_No
Male,Yes,2,Not Graduate,No,Rural,157.0,360.0,3987.0,1411.0,1.0,Y,5398.0,1799.3333333333333,0.029084846239347907,Not Graduate_No
Male,Yes,0,Graduate,No,Rural,108.0,360.0,3232.0,1950.0,1.0,Y,5182.0,5182.0,0.020841373986877652,Graduate_No
Female,No,0,Graduate,No,Rural,71.0,360.0,2900.0,0.0,1.0,Y,2900.0,2900.0,0.024482758620689656,Graduate_No
Male,Yes,3,Graduate,No,Rural,40.0,180.0,4106.0,0.0,1.0,Y,4106.0,1026.5,0.00974184120798831,Graduate_No
Male,Yes,1,Graduate,No,Urban,253.0,360.0,8072.0,240.0,1.0,Y,8312.0,4156.0,0.030437921077959576,Graduate_No
Male,Yes,2,Graduate,No,Urban,187.0,360.0,7583.0,0.0,1.0,Y,7583.0,2527.6666666666665,0.024660424634049848,Graduate_No
Female,No,0,Graduate,Yes,Semiurban,133.0,360.0,4583.0,0.0,0.0,N,4583.0,4583.0,0.02902029238490072,Graduate_Yes
